Open,High,Low,Volume,Close
63612,63750,62796.44922,3506,63141.75
63299.60156,66599.79688,63202.10156,8889,65639.45313
65999,66990,65500,9010,66252.39844
65995.70313,66579,65792,6007,66330.29688
66199,66944,66100,4235,66709.04688
66709.04688,67715.95313,66266,6603,67302.54688
67400,67466.64844,66250,5527,66583.45313
66012.29688,66176.89844,65120.14844,10446,65508.94922
65749,66515.04688,65100,10835,65334.10156
64800,65237.89844,64300,7222,64871.55078
65800,67150,65520.80078,9491,66917.70313
66725,68100,66329.54688,9439,67493.64844
67492,67900,66750,5981,67016.70313
66701,67500,66452,8147,66696.10156
66798,66918.60156,65819.54688,7937,66271.70313
66499,67150,65897,9044,67059.39844
67460,70000,67139.95313,22381,69312.89844
69060,70220.25,68244,9587,68510.75
68400,68550,67586.89844,3847,67930.14844
68459,68800,67521.14844,4575,67851.14844
68500,70000,68140,9651,69878.64844
69611,70825.64844,69500,8680,70407.35156
70290,70600,69781,7624,70309.35156
70585,70999.95313,69342.04688,5883,69864.70313
70090,70600,70000,4712,70372.54688
70539,70600,69501,6362,69818.60156
69849,70600,69318.20313,4805,69674.75
68690,69888,68000,6669,69462.64844
69650,71899,69650,12327,71680.14844
71680.14844,73565.70313,71680.14844,10788,72390.79688
72599,73100,71260,5926,71636.35156
71899,71900,70371.25,5974,70960.45313
71490,73500,69800,29310,73247.89844
73200,73500,71111,13405,71381.70313
71755,72809.29688,71400,5903,71675.95313
71967,71967,70901.10156,5184,71525.14844
71800,72519.20313,71100,7017,71799.20313
71800,72333,71200,3950,71299.79688
71500,71500,69525,9604,69693.60156
70290,70437.14844,69500,5731,69959.29688
69959.29688,71232.60156,69751.10156,8466,70789.5
70888,70888,68500.14844,4295,68874.70313
69100,69798.89844,68500,6211,69133.45313
69134,69403.95313,67850,5155,68140
68180,68339.95313,66730.70313,6856,67559.45313
66400,67296.64844,65315,11768,66393.20313
66891,67595.89844,65551,6419,65976.29688
66799,68558.35156,65600,8202,67740.70313
67270,67698.79688,66100,8187,67053.35156
67300.04688,68169.89844,66809.5,5745,67325.14844
66389,66500.20313,63858.55078,9851,66348.14844
65800,65800,63052.44922,9596,64261.85156
64200,65687.29688,62703,15621,63589.85156
62001,62888.19922,58000,17336,60555.25
56030,66300,56030,15213,65929.35156
62000,63899.85156,60309.05078,11325,61295.05078
61295.05078,63749.80078,60350.05078,14677,62140.69922
62899.94922,63395.10156,59200,12224,59921.14844
58950,59870,56950.5,18081,57803.75
58199.94922,61111.10156,57534.69922,12332,58988.94922
55905,56998.85156,51500,20514,51970.25
55000,55000,49915.10156,15772,52597.69922
50155.55078,57700,50155.55078,16480,56579.25
56600,60742.64844,54900,16474,55343.75
57940,58200,53620,15883,56371.25
54700,55270,53522.89844,39105,54375.69922
54600,59312,54121.05078,25755,58164.44922
57900,57900,54675.44922,20661,55108.85156
55600,56200,54500,33126,55062.25
56500,58088,56055.05078,18689,57701.05078
56600,59500,56300,15231,57172.75
58599,60460.05078,57700.19922,17979,60017.89844
59500,59831.39844,57101,13752,57399.19922
58500,58500,56760,17187,57417.75
57390,62000,57012.10156,22062,60441.89844
61541.89844,62340,61000,15847,61638.30078
62000,62000,61150,9847,61384
60500,60793.60156,58500.69922,12668,58864.75
58875,59489.89844,57829,14951,58221.94922
58547,59341.85156,58500,8688,58712.35156
58225,59200,58000,8119,58805.39844
59700,60290,58805.39844,7821,59206.55078
59800,59800,58550,6233,59075.69922
59100,59750,58900,8035,59203.69922
59800,61800,59499.94922,18800,60510.64844
59499.94922,59499.94922,57700,9677,57987.30078
58647,59350,57500,9615,57750
58350,58790,57200.10156,8360,58362.69922
58000,59000,58000,7492,58831.05078
58902,59783.05078,58450,9752,58874.89844
59025,59450,58286,12163,58791.19922
58500,58629.89844,57318.85156,8170,57632.10156
58850,60200,58221.5,16232,59645.14844
58676,59125,57925.39844,6586,58132.60156
58751,58751,57775,8049,58135.55078
58235,58499.94922,56150,9020,56356.05078
56850,57400,56600,6472,56828.19922
57200,57400,56745.05078,7045,57298.89844
57399,58260,57300,4818,57451.5
57309.44922,57890,57000,4096,57434.10156
57834.80078,58199.94922,57195.14844,6257,57726.10156
57825,58200,57500,5430,58078.80078
57952,58950,57951.94922,6482,58466.19922
58350.5,59350.5,58350.5,7484,59113.10156
59500,62269.94922,59365.60156,11453,61446.05078
61999,63738.44922,61657.69922,11885,62692.39844
63499.94922,64172.30078,61129.25,14523,61744.25
61844.25,62487.89844,60710,11209,61648.75
61705,63844,61521.10156,13614,63526.19922
63700,65150,63561.10156,15854,64244.39844
64970,64970,63550,12490,63994.14844
63990,64394.14844,63250.89844,7412,63796.35156
63699.94922,64099.94922,62700.14844,7919,62884.94922
61000,64100,59500,11399,63729.05078
64950,65499,62500,16231,62993.60156
63725,64495,62077.5,9122,62660.30078
62748,63500,62369.05078,7254,62968.25
62888,63350,62701.05078,4653,62999.69922
63101,63592.94922,62700,7143,62949.30078
63200,65200,63200,11458,64762.75
65010,65650.54688,64155.69922,8282,64532.64844
65032.64844,65870,63586.39844,9738,64128.10156
64160,65500,63870,7199,64809.64844
65009.64844,67000,65009.64844,15913,66457.70313
66400,66800.79688,64830.05078,19328,65196.89844
66480,67725,65750,24297,67274.5
66800,66800,65600,13670,65836.79688
66400,66800,65800,9523,66092.85156
66301,66599.95313,65815.45313,8136,66140.25
66601,67550,66350,10688,67333.54688
67333.54688,67510,65600,11291,66858.79688
67000,67448.64844,65000.69922,16872,65287.19922
65944.89844,66200,65050,11634,65335.85156
65799,65799,64515,12530,64867.25
65100,65698.89844,64350,8442,64673.44922
64800,64890,63610.14844,10422,64396
64677,65199.94922,63460,12777,63675.35156
64000,64132.75,62431.35156,11199,63537.94922
63998.94922,65870.85156,63382.69922,13834,65360.55078
65500,65849.5,64720.10156,10937,65042.80078
65800,65900,65250.25,10307,65621.10156
65590,65590,64255.80078,14416,64407.75
64793.55078,64793.55078,63100,13509,63357.35156
63199,63800,62700,15917,62976.5
63580,63580,61605,14479,61931.60156
62199.80078,63000,62006,14267,62204.89844
62400,62800,61550,9789,61815.10156
62000,62399.89844,60700.69922,12271,61043.14844
61200,61600,60602,11425,61048.55078
61000,61800,60802.25,9152,60974.64844
61500,61700,61004.14844,15026,61270.10156
61400,61900,61150,9425,61519.05078
61500,61850,61100,4610,61345.80078
61250,63260,61250,29581,62702.80078
62798,63550,61700,9740,61863
62200,62490,61390,9749,61460.44922
61640,61899.85156,61350,11449,61634.75
61900,64352.25,61400,29507,63976.5
64000,64600,61200,49738,61433.75
62199,62282.14844,59940.39844,32399,60148.05078
60700,60879.94922,60000,21461,60205.5
60580,60720,59604.10156,25319,59837.80078
59998.35156,60300,59235.64844,27828,59507.30078
59990,60150,59325.10156,31493,59627.14844
60000,60537.5,59505.05078,22258,59598.55078
59947,60150,59067.25,23315,59286.39844
59250,59746.25,59250,19075,59336.75
59786,59799,59100,12994,59316.55078
59400,59999,59151,16940,59579.85156
59999,59999,57520.05078,17715,57987.44922
58500,58698.94922,57600,14263,58345.30078
58410,59099.85156,58000,12907,58586.75
58741,58998,58304.44922,8086,58492.10156
58250,58800,57565.44922,11067,58425.39844
58425.39844,58854.94922,58000,12599,58374.19922
58500,58500,58050,9805,58212.64844
58200,59054.94922,57867,12863,58763.55078
58865,59399,58700,9822,59134.05078
59100,59400,58445.89844,14081,59226.69922
59230.05078,59800,58199.85156,17430,58519.85156
58600,59400,58200,40617,58408.44922
58600,59850,58508.44922,23565,59573.94922
59310,59778,59154.55078,12214,59530.85156
59600.85156,59970,58530.75,17210,58950.60156
58950.60156,59079.89844,57866,23226,58159.25
58160,58350.25,57400,9817,57709.55078
58000,58320,56800,11256,57211.5
56999.55078,57098.10156,55300,10032,55618.85156
55910,58000,55701.05078,12635,57461.44922
57800,59449.94922,57800,12997,59306.55078
59778.80078,59890,58175.75,17381,59462.35156
59300,60001,58700,16827,59572.19922
59570,60695,59400,15857,60578.30078
60800,61233.94922,60300,16527,60525.60156
60800,61100,60076.35156,9028,60269.94922
60490,61089.69922,59956.80078,10706,60601.55078
60728.94922,61100,59600,9954,60175.35156
60677.89844,60677.89844,58542.64844,12645,58784.89844
59298,59298,58174.05078,9057,58587.10156
58200.10156,59439.19922,58200.10156,15742,58589.94922
58700,59149,58000,16274,58903.55078
59000,59246.39844,58150,9112,58454.64844
58350,58880.14844,57860.05078,7262,58013.10156
58300.94922,60100,58100,21961,60009.85156
59251,60347.30078,59251,14375,59927.35156
60000,61599,60000,32354,61042.44922
61042.44922,62442.60156,60834.64844,24154,62250.35156
62250,63985,62130.69922,31802,63619.10156
63800,64319.89844,62863.94922,30884,63280.44922
64546,69608.45313,63502.10156,88721,68202.60156
68202.60156,68202.60156,65360.05078,46839,66844.54688
66000,68917.45313,65160.89844,50267,67298.35156
67748,68450,64600.05078,51521,65303.25
65500,66637.20313,64760.05078,32674,66226.04688
66645,67999,66567.64844,29445,67676.25
67320.25,69250,67223.5,33722,68449.85156
69000,69890.10156,68208.04688,32905,68568.5
69250,69900,68139.85156,47996,68516.85156
69100,70325.70313,68665.60156,36658,69841.04688
70444,70736.29688,68973.95313,36190,69367
69480,70490,67919.14844,43328,68589.14844
68999,69579.75,68650,20708,69386.89844
69500,72499,69450,48897,71826.20313
null,null,null,null,null
72288,74650,71926,48299,74095.45313
74095.45313,75400,72374.29688,62263,75041
74500,77399,74106.95313,64112,76831.35156
76959,79500,76800,80370,79069.39844
81160,81249.39844,79200.04688,60161,80114.5
80300,80950,79100.54688,56578,79840.14844
80800,80800,75653,52953,76311.75
77000,77543.95313,74305.25,77903,75820.04688
76500,79228.95313,75300,281075,77738.64844
79400,80102.35156,77777.5,57627,79564.29688
79800,80000,78631.95313,38286,79781.25
79773.29688,79800,78500,28657,78894.64844
79399.95313,79600,78200,35870,78698.14844
77887.29688,79995,77887.29688,25469,79527.64844
79600,79984.29688,78862.79688,23532,79161.79688
79495,79600.79688,78000.04688,18683,78371.29688
78499,78745.35156,77350.10156,22452,77615.20313
77990,78396.70313,77300,20832,77878.35156
78400,78400,77300,15865,77547.64844
77547.64844,77800,76800,14509,77286.35156
77383,79180.39844,77380,29876,78618.85156
78625,79166.29688,77000,19833,77291.14844
77900,78190,76850,34069,77571.54688
77638,77793.14844,74545.45313,24201,75277.70313
75477,76709.85156,73777.75,27697,76096.35156
76000,76850,75406.39844,15368,75854.85156
76400,76549.95313,75550,14445,75892.35156
76100,76840.20313,75008.85156,18088,75366.70313
75899,76000,74860,14694,75677.54688
75561.04688,77672.75,75300,16171,76925.10156
76600,77339.95313,75310.14844,28028,75750.45313
76000,76334.35156,75550,13254,76021.64844
76200.64844,78900,75900,28145,78402.20313
77800,79373,77700,25539,79053
79053,79800,77619.20313,30427,78752.25
79500,79500,77000,21765,77332.60156
77780,81399,77600,31729,80602.10156
80700,83000,80500,48475,82507.89844
82400,87000,81712.39844,87936,85746.89844
86200,87399.95313,85300,57619,85642.29688
86300,89938.10156,85785,55671,88749.64844
89150,89823.89844,86401.29688,57495,87551.75
87800,88165.60156,85111.25,30785,85661.85156
86150,88005.70313,86150,21305,87197.54688
87800,94120.14844,87600.60156,80494,93081.5
93600,96479.70313,90602,111415,91712.89844
92444,94345.95313,91420,90867,92305.95313
93879.95313,93879.95313,89205.10156,60275,89638.35156
90100,90177.25,87510,58528,88577.75
88100,89411.60156,87122.75,51944,87487.70313
88499.10156,89388,83455.70313,56240,84069.14844
84888,88798.60156,83900.04688,46017,88133.64844
89450,91949.89844,88926.85156,51519,90745.95313
91583.20313,93278.35156,89500.04688,44550,89963.5
90999.89844,93780,89964,63583,92181.95313
93318.29688,93566.95313,90272.14844,49120,90693.04688
92249.89844,92551.25,90000,36568,90870.75
91495,94699,90400,69603,93597.89844
93852,97880.79688,92750,72305,96973.85156
96770,98599.95313,89120,182954,90084.70313
92000,93480,90085,138059,91278.04688
92373.39844,92450,90000,54272,90643.89844
91499,91550,89003.79688,58998,89575.35156
90999.89844,90999.89844,88811,39383,89184.5
89500,90000,88350,36398,88881.35156
88160,89369.85156,87000,34825,88120.10156
88800,88800,86226,33729,86921.29688
87293.60156,88105.04688,85800,37383,87558.5
88100,88600,86850,13773,87979.64844
88200,88600,87362.85156,22420,87622.79688
86900,87320,83803.54688,46327,84498.14844
85200,89864,85152.04688,48753,89025.45313
90148.75,90274,88446.95313,34837,89680.39844
89680,89950,88480,22137,89097.10156
88200,90801,88097.70313,29437,89773.54688
89699.89844,89699.89844,88005,27911,88661.75
88661.75,89484.95313,87202.04688,21119,87564.54688
88398.39844,89505.5,88000,24443,89067.70313
89702.75,89703,88379.45313,16992,88684.10156
88800,90300,88200,25808,88775.35156
89200,89490.5,87000,22657,87673.54688
87900,88479.85156,86500,22685,86819
87328.54688,87328.54688,85246.25,18541,85609
86025.20313,86348.25,83000.04688,30104,83206.25
82900,84920.95313,80605.79688,63106,84539.79688
84500,85499,82421.10156,27406,83722.79688
83999.89844,84999.95313,83600,26061,84615.10156
83870,84345.39844,81800,25865,82341.70313
82300,82993,80702.70313,33840,81751.20313
82749.39844,82749.39844,81800,17694,82009.45313
82511,83946,81325.04688,34009,83185.29688
82711.39844,83525.75,81950,17739,82259.45313
83148,83449.95313,82200,19973,83133.10156
82310,83269.10156,81262.60156,19060,81520.89844
82139.75,82500,81211.10156,18062,82245.54688
81770,83950,81684.75,16887,83672.60156
83900,84492.14844,82500,19674,82983.10156
82908.35156,83287.45313,81750,14917,81888.14844
81300,81400,78900,24417,79227.85156
79500,83100,79300,30804,82671.60156
81700,82449.95313,80500,33546,80980.5
81410,81981.04688,80980.5,23199,81366
79205,80399,78813,26801,79231.39844
80399.95313,80650.10156,78699.54688,27667,79339.79688
79100,79100,77634.35156,41067,78308
78280,78881,77800,17859,78214.14844
78550,79296.39844,77484.5,16483,77687.54688
77900,78472.89844,77700,13283,78010.39844
78390,79300,77850,23446,78060.79688
78600,79100,77505,18240,77656.89844
77600,81699,77200,60005,80720.54688
80399.89844,81127.95313,79300.10156,18348,79907.54688
80880,80880,78410.14844,24181,78614.5
79299.95313,79398.95313,77751,17889,78277.70313
78300,79199.95313,77756.25,17273,77887.29688
78300,78770,77200,21111,77446.20313
78200,78745,77500,15645,78370.04688
77914,78989.95313,77606.35156,14533,78621.14844
78300,79225.10156,77001,21902,77267.29688
77501,77850,75950,23176,76135.75
76780,78464.29688,76000,20991,78211.79688
78850,79947,78405.54688,24073,79270
79272,80000,78340.04688,19150,79683.20313
79800,82469.95313,79246.35156,26037,81231.10156
81700,82483.64844,81300,20210,82178.20313
82360,83300,82000,15291,82458.85156
82706,83098.95313,81921,11453,82181.64844
82669.95313,82800,81400,10203,81569.5
81599.89844,83174.85156,81355.60156,18209,82794.14844
83199,83650,82825,10943,83382.10156
83237,83965,83000,10282,83641.39844
83643.39844,84800,82811.79688,11331,83083.45313
82800,84776.45313,82800,10170,84432.64844
84705,85086,83810,9669,84471
84850,85336,84240,11134,84918.70313
85598.89844,87300,82250,69851,82400.5
82260,82455.14844,81150.14844,26448,81349.20313
81869,81989,80009,19134,80228.14844
80301,82325.95313,80050.04688,20186,82172.14844
82572.14844,82818.45313,81325.20313,13297,82171.5
82000,83127.95313,81271.29688,11908,82476.85156
82530.5,83357.75,81950,12061,82862.70313
82799,83150,82350.04688,10103,82554.29688
81925,83295.85156,81826.04688,14770,82676.39844
82650,83147.39844,80500,32641,82644.10156
81000,82250,81000,6928,81777.04688
82500,82500,81500,7101,81747.25
81750,82499.95313,81750,4801,81970.54688
82198,82198,80650,9667,80975
81217.89844,81249.04688,80375,7525,80514.20313
80899,81148.85156,80141,10158,80554.64844
80750,80750,79527.75,14280,80222.25
80300,80649.54688,79871,7178,80079.5
80100,81467.85156,80100,9204,81018.29688
81021.10156,81489.60156,80600,6768,81142.29688
81190,81827.75,80600,8057,80830.35156
80890,81384,80350,6734,80449.20313
80600,81349.85156,80300.20313,10475,80768.89844
81000,81339.95313,80100,5867,80417.95313
80600,80699.89844,79880,10267,79994.70313
80300,80480.20313,79880,5751,80187.10156
80439.95313,83450,80001.10156,35724,83115.79688
83000,83356.95313,82380.60156,9792,82806.04688
82806,83254.95313,81116,10241,81445.20313
81950,82710,81354.89844,11216,82449.85156
81800,82964.95313,81625,7692,82236.29688
82201,82700,81402,7135,81640.04688
81650.5,82400,81242.54688,6118,81572
81879.95313,81969.75,81000,4471,81174.85156
81349,81599.54688,80700,5993,80917.75
80925,81319.95313,79947.85156,6581,80095.35156
80255.54688,80545,79201.04688,7559,79922.75
80002.29688,80297.79688,79451.95313,5158,79725.5
79964.70313,81140,79713.29688,9818,79907.45313
80499,81349.95313,80133.29688,10580,80420.85156
80800,81220,80512.5,5106,81018.39844
81019,81600.45313,80202,6965,80453
80613.89844,80722.29688,79466.89844,8114,79663.25
79696.95313,80149.75,79000,10148,79159.64844
79489.95313,82664.79688,79200,64535,80050.64844
80099,80939.95313,78200,22258,78828.04688
79000,79799.64844,77300,16579,77603.10156
78199,78709.95313,77605,13737,78236.04688
78550,79200,78468.14844,9067,78872.85156
78951.70313,79350,78110,8280,78658.79688
78658.79688,79165.04688,77930.10156,9035,78736.60156
79099,79500,78900,7011,79347.14844
79399,79399,77805,8520,78076.95313
78699,78699,75950,14541,76162.89844
76500,77401,76014.75,12172,77157.95313
77239.95313,77980,76737.54688,12272,77015.54688
77131,77265,76300,8394,76564.54688
76650,77332.64844,76564.54688,6617,76953.45313
77000,78374.95313,77000,9045,78185.5
78300,79855.04688,78257.79688,14859,79742.75
80000,80559.95313,79239.79688,10789,79954.64844
80393,81875.54688,80041.45313,14947,81265.14844
81949,82600.10156,81509.89844,15764,82397.85156
82700,83200,81278.75,10180,81404.85156
81785,82300,80890.04688,11928,81084.70313
81380,81429.64844,79810,9413,80240
80300,81469.95313,79800,14454,79867.89844
79800,80407.10156,79250,7150,80243.60156
80230,80847.04688,80052.04688,9958,80423.85156
80521,80995,80116.64844,9413,80210.14844
80600,80600,79801,6457,79971.70313
